gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	region
ZNF275	2892.68152272232	132.477852635541	-95.8966404614413	150.366757302048	0.527562729413516	0.785314020828922	0.0471545633096498	0.294504693682024	0.356400595405026	-0.0331514685277875	0.0520039553917508	-0.135079221095619	0.0687762840400441	NPX
ZNF280C	495.347546116861	28.8707064524671	-33.8459991760498	32.1128750022831	0.298731062257613	0.604115709211503	0.0839676992504065	0.195949962715476	0.255241607638184	-0.0683277820620614	0.0649511804571218	-0.19563209575802	0.0589765316338973	NPX
ZNF41	1011.06984344514	38.1287656490387	21.7015367293676	37.3468048621643	0.564708710783212	0.806404038998427	0.39818854158074	0.00060567232673835	0.00263689049567794	0.0214639343365454	0.0369467756304716	-0.0509517458991791	0.0938796145722698	NPX
ZNF449	220.830128799224	10.9327501918256	-20.3055723502987	12.5428059491307	0.113962389593477	0.356882220042731	0.0973603113516648	0.166674099026346	0.225388838456082	-0.0919510958976089	0.0569805712486217	-0.203633015544907	0.0197308237496897	NPX
ZNF630	192.728470134304	11.0875632898437	-2.8664806626038	10.7837941073591	0.791858252210345	0.903473802198636	0.302688281995517	0.00560544532130997	0.0150461953361478	-0.0148731563147171	0.0559598429611321	-0.124554448518536	0.0948081358891017	NPX
ZNF674	213.464397467269	11.3912179989495	-11.0428100852262	11.3774328418661	0.338055515245315	0.622175450449098	0.261038808974933	0.0128766209961383	0.0292799598447222	-0.0517313904156753	0.0533704142352247	-0.156337402316716	0.0528746214853651	NPX
ZNF711	435.609861773817	38.9868169225886	-167.320796439633	45.0087949832244	0.00066332775983312	0.00607200026308779	0.306346168705794	0.00519089070224607	0.0142549844669373	-0.384106998308757	0.108892495113476	-0.597536288731171	-0.170677707886343	NPX
ZNF75D	572.67047558258	27.8469920167177	67.8285276067273	30.7239798193403	0.0335462835368509	0.154724576281076	0.149843361180025	0.0825095020147222	0.126965052669206	0.118442508386215	0.0539586221099979	0.0126836090506189	0.224201407721811	NPX
ZNF81	667.444850543035	34.6332319817873	-18.6123242154436	37.3664565910724	0.621359747951216	0.827372631217408	0.138425883535939	0.0970484162062896	0.146806290617141	-0.0278859357448043	0.0560030320690012	-0.137651878600047	0.081880007110438	NPX
ZRSR2	1026.91062118518	46.1005761440364	413.460541251403	48.6626916561359	3.19580902194003e-10	8.14931300594709e-09	0.796495934375633	5.5618098249032e-12	1.98556610749044e-10	0.402625635300393	0.0507175781751479	0.303219182077103	0.502032088523683	NPX
ZXDB	734.929346211137	37.1087174820277	3.83094546230253	39.4777648470074	0.923217919413794	0.958106968693967	0.166539147696403	0.064471340227775	0.103676884960881	0.00521267177865821	0.0537170531444802	-0.100072752384523	0.110498095941839	NPX
