gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	region
ZC4H2	510.599903145032	25.5515581633225	4.12649994463038	13.7931504256957	0.766631309448782	0.867588135833437	0.355560007439298	0.00286967001385673	0.00580718151117656	0.00808167004970676	0.0270166445770477	-0.0448709533213068	0.0610342934207203	NPX
ZDHHC9	1381.46196542448	64.1971560242921	-60.8899040820646	37.7227810029535	0.11574073377967	0.273638688472465	0.221271317815684	0.0343134772045651	0.0474802765970145	-0.0440764245459014	0.0273831320413518	-0.0977473633469509	0.00959451425514814	NPX
ZFX	1978.77421621986	139.11884373646	889.558350709961	81.2585482070298	1.09326204307552e-12	4.33660610419955e-11	0.797800234049084	4.40307313578136e-11	1.57189710947395e-09	0.449550203059208	0.0518196264311108	0.347983735254231	0.551116670864185	NPX
ZMYM3	3364.53642478283	144.208410351783	-67.1177989211713	86.5602949660078	0.443470444441212	0.654210531675672	0.170140439672656	0.0731359199413108	0.0917468616909161	-0.0199486022581859	0.0257414615525514	-0.0704018669011867	0.030504662384815	NPX
ZNF182	960.199959073578	36.5125382943596	14.2468003351659	17.5783071943405	0.423303400078458	0.640336075542413	0.468549701815668	0.00018240403141792	0.000551849484883028	0.0148373265386426	0.0183156155753934	-0.0210612799891286	0.0507359330664137	NPX
ZNF275	2778.98123629044	136.914306710272	151.400222015424	88.5533612747969	0.0964333890420866	0.244161133957623	0.190498959587715	0.0547403924328834	0.0705498920524888	0.0544804765279819	0.0319782516496009	-0.00819689670523575	0.1171578497612	NPX
ZNF280C	456.92463846666	27.5753100799455	5.85125350939767	15.1670485119981	0.702057679824162	0.832466545143443	0.31635868315144	0.00641106064414474	0.0116180134515719	0.0128057299099327	0.0332027590608644	-0.0522716778493615	0.0778831376692268	NPX
ZNF41	1052.48209499252	47.6537992603286	-2.80756129217385	21.5228430920239	0.896982604400409	0.944609999324324	0.530407352603826	2.87570240323819e-05	0.000119375088134422	-0.00266756204740358	0.0204499616585799	-0.0427494868982202	0.0374143628034131	NPX
ZNF449	190.373973641986	10.3942056038886	4.16969253411833	6.65447005304172	0.535106183116604	0.723487800422119	0.119942086626194	0.140118179496002	0.165636390993618	0.0219026396011451	0.034975176020822	-0.046648705399666	0.0904539846019563	NPX
ZNF630	180.990566163531	9.46118943135455	-4.96061522089828	5.72986357116518	0.39269677465249	0.617589200664929	0.162140619074385	0.0816157681782602	0.100819478337851	-0.0274081424576362	0.0316907588398833	-0.0895220297838075	0.0347057448685351	NPX
ZNF674	226.511213150486	12.3100483373019	-4.10785603035993	7.72672562710427	0.598430329117259	0.776871372708587	0.11392085434657	0.15056531665757	0.175659536100499	-0.0181353319035505	0.0341261254161127	-0.0850225377191315	0.0487518739120304	NPX
ZNF711	258.412185163336	30.6013357277934	-40.5065034420293	21.0682148194347	0.062935789590671	0.185274996020616	0.124676947618094	0.132294074271628	0.157784645726839	-0.156751522442435	0.0836159623013879	-0.320638808553155	0.00713576366828553	NPX
ZNF75D	574.011836512736	28.3670095286013	15.6533243026636	15.9828837013364	0.33430980471361	0.571045934367266	0.291066096282502	0.0103858197151015	0.0172452913408895	0.0272700374921908	0.0278767650082743	-0.0273684219240268	0.0819084969084085	NPX
ZNF81	658.231373679983	31.4636752230804	-22.574186666115	19.6873841530971	0.25953933612123	0.500840772947454	0.134901883833274	0.116536639233811	0.140079394634581	-0.0342952152825977	0.0299544110153614	-0.093005860872706	0.0244154303075106	NPX
ZRSR2	1066.98121884268	77.831672106308	448.713845560695	43.5443923438391	5.37786817868184e-12	1.59991578315785e-10	0.734353371748365	3.72861688087719e-09	5.78746185423111e-08	0.420545214514085	0.0510548704545562	0.320477668423155	0.520612760605016	NPX
ZXDB	665.902183956769	41.35661971465	79.640336764862	21.0963292159423	0.000613870615094603	0.0056192771689429	0.63463777904376	5.98356719249603e-07	4.35945609738997e-06	0.119597650651394	0.0325399140507632	0.0558194191118982	0.18337588219089	NPX
