gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	deltaEy	deltaEy_err	deltaEy_95_CI_lo	deltaEy_95_CI_hi	region
NKAP	1195.22386263731	38.9260211058137	17.2977522295971	15.6113553657505	0.270803944515219	0.520471971409738	6.16963331803981	15.6271677227649	0.693923279592437	0.881439769113105	0.84028180308825	3.33308070947337e-34	1.64154224941564e-32	0.0144723953146559	0.013069950447161	-0.0111447075617796	0.0400894981910914	0.00516190607542446	0.0130757592297833	-0.0204665820149508	0.0307903941657997	NPX
NKRF	939.064668875032	27.2579632051737	-41.7160121099449	21.2110671216626	0.0522973651928254	0.163533030841057	-49.9269293199337	21.2325512886761	0.0208838087125234	0.158235012167966	0.394744758355765	5.48757027719135e-09	1.57817714541124e-08	-0.044422938581982	0.0226242158896223	-0.0887664017256417	-7.9475438322367e-05	-0.0531666571800049	0.0226629242480018	-0.0975859887060885	-0.00874732565392136	NPX
NONO	22282.9376500871	801.820419783597	-358.577770490037	498.2679635033	0.473606131968745	0.731767905865434	-106.825506194408	498.772646840729	0.830893725218348	0.948904718075447	0.611464852393615	3.45818598291813e-17	2.67161819072498e-16	-0.0160920331116502	0.0223684600037125	-0.0599342147189267	0.0277501484956263	-0.0047940495042399	0.0223842774635095	-0.0486672333327185	0.0390791343242387	NPX
NSDHL	1384.66423950655	66.5932031731505	90.2987776624454	55.3209308061888	0.106116487184163	0.278732639670402	21.7250077470228	55.3769640132861	0.695755756838009	0.881439769113105	0.341187915896119	1.78501691587945e-07	4.23672689672592e-07	0.0652134828690491	0.0400755103883669	-0.01333451749215	0.143761483230248	0.0156897297750427	0.0400001807350536	-0.0627106244656623	0.0940900840157478	NPX
NUDT10	74.6193618339122	6.50384784720706	-1.73822163029935	6.06711673756736	0.775154602136622	0.909070975464042	-2.73846219252998	6.07326197055034	0.653142756272833	0.850262477825825	0.14656500355144	0.00386222809880074	0.00526545976099477	-0.0232945121424153	0.0813328862803461	-0.182706969251894	0.136117944967063	-0.0366990835250675	0.0814527261531489	-0.196346426785239	0.122948259735104	NPX
NUDT11	997.174600478502	26.268457431877	-24.2013113041127	22.8333277229223	0.292021006771912	0.54635665281123	-65.6917052799917	22.8564550377085	0.00505514204386409	0.0647590143970731	0.253530833253185	2.59948975654119e-05	4.80844584073816e-05	-0.0242698834211176	0.0229069475814148	-0.0691675006806906	0.0206277338384555	-0.0658778364876813	0.0229868185710492	-0.110932000886938	-0.0208236720884249	NPX
NXT2	845.551988971804	27.4623997444303	-24.2003687182925	22.8394583199874	0.292168439471625	0.54635665281123	-30.6827746558368	22.8625918443042	0.182955238011369	0.499382844575346	0.304820668292089	1.56111798246763e-06	3.36109554695217e-06	-0.028620793320728	0.0270272901235266	-0.0815942819628402	0.0243526953213841	-0.0362872715764612	0.027064332356107	-0.089333362994431	0.0167588198415086	NPX
OCRL	4146.66563931335	112.068677393154	71.4073442951021	73.9703866723776	0.336956143693185	0.598325483988875	-79.2656627522155	74.045309453594	0.287255838014532	0.602014894562371	0.570686962285776	2.59366242634687e-15	1.76190171720804e-14	0.0172204249163736	0.0178445922000589	-0.0177549757957417	0.052195825628489	-0.0191155182614003	0.0178640620705676	-0.0541290799197128	0.0158980433969122	NPX
OFD1	770.05950363689	29.7252814141278	213.736635107541	26.0514558960794	1.54328567226114e-12	2.76388434032221e-11	-31.3937947319217	26.0778427735621	0.231804552195928	0.549068455506298	0.47674025218744	1.22755762972665e-11	5.03810110533645e-11	0.2775585965735	0.0354864949560203	0.2080050664597	0.3471121266873	-0.0407680115415146	0.033901256536656	-0.10721447435336	0.0256784512703313	NPX
OGT	4473.97932950453	188.270702055386	-264.374028767718	177.587269616393	0.140062384427884	0.334295065897815	-83.1015416443706	177.767143384084	0.6412906074319	0.848499902489416	0.176436044750296	0.0010731778613511	0.00157773163198633	-0.0590914730035187	0.039771172732672	-0.137042971559556	0.0188600255525184	-0.018574413407845	0.0397412512348882	-0.0964672658282259	0.0593184390125358	NPX
OPHN1	946.545417664117	71.4205450132388	106.438870402909	57.5167569577409	0.0675117937068107	0.197662127037056	72.3186136915467	57.5750142630178	0.212339150474246	0.53629246978752	0.407506942069437	2.26543135669833e-09	7.08396789316779e-09	0.112449829048435	0.061354437613296	-0.00780486867362519	0.232704526770495	0.0764026874378774	0.0610990427335358	-0.0433514363198527	0.196156811195608	NPX
OTUD5	3727.35594335748	83.0426965635062	-57.1251386073499	61.8342865185682	0.358038647251637	0.600286072413383	-73.5267217234721	61.8969169431059	0.238002239400622	0.549068455506298	0.451780572179855	8.77957759095022e-11	3.29443197222323e-10	-0.0153259145290786	0.0165928298264599	-0.0478478609889399	0.0171960319307827	-0.0197262410246878	0.0166119337027651	-0.0522856310821073	0.0128331490327317	NPX
PABPC5	248.135780024287	13.7966953476627	4.9155734417615	13.5800185722497	0.718222175419482	0.884311053485237	14.0283983241976	13.5937734383005	0.304850289967516	0.615953919216416	0.0536707837840481	0.11043633327233	0.124675975098275	0.0198100146672938	0.0547392586891389	-0.0874789323634184	0.127098961698006	0.0565351692642818	0.0548737181515719	-0.0510173183127992	0.164087656841363	NPX
PBDC1	1347.89487708451	47.3306498524455	2.98957032222126	28.645050978916	0.917111108444775	0.966154483227918	-32.0832027840676	28.6740648449234	0.266163349594896	0.576556697554446	0.63486181765893	2.32507599732619e-18	2.09175482227907e-17	0.00221795510395267	0.0212518378276577	-0.0394356470382565	0.0438715572461618	-0.0238024517560771	0.0212896333441982	-0.0655301331107056	0.0179252295985513	NPX
PDHA1	4361.0246937872	153.137069508692	31.0712952214434	104.985555697851	0.767944104753275	0.909070975464042	-158.357169694066	105.091892979218	0.135352542302161	0.433568306236191	0.52598134551962	1.82757819580954e-13	9.73061904255348e-13	0.00712476938406429	0.0240748980779646	-0.0400620308487463	0.0543115696168748	-0.0363119176829391	0.024131692322721	-0.0836100346354723	0.010986199269594	NPX
PDK3	223.473030702422	14.5928551631393	33.0748926453523	12.9991743458185	0.012651411361154	0.0541810443075509	15.4473067017603	13.0123408890707	0.238301283988774	0.549068455506298	0.284883823917726	4.81537667555112e-06	9.88155421962054e-06	0.148003956188319	0.058966297638397	0.0324300128170614	0.263577899559578	0.0691238072585591	0.0584024833557514	-0.0453450601187137	0.183592674635832	NPX
PDZD11	2680.08406936304	73.8578578574687	-60.9773155890985	64.2587206933986	0.345195106605169	0.598325483988875	-165.234163643431	64.3238067675472	0.0118518079753064	0.108595635866761	0.244534094146546	4.13860203149949e-05	7.41186000186728e-05	-0.0227520159856742	0.0239845793458614	-0.0697617915035626	0.0242577595322143	-0.0616526046821736	0.0240607300047425	-0.108811635491469	-0.0144935738728784	NPX
PGK1	34295.4707851216	1429.23558644632	-920.792218608161	1429.97656943132	0.521264144543096	0.769206265730261	-503.816864088618	1431.42495744814	0.725684480893779	0.898561694764576	-0.0101418650217182	0.539029095339163	0.558888062009553	-0.0268487994924283	0.0417107948971037	-0.108601957490751	0.0549043585058949	-0.0146904781463793	0.0417425071673457	-0.0965057921943769	0.0671248359016183	NPX
PGRMC1	13781.8655828304	496.774892408214	-110.497277826235	505.865297819612	0.82758690856323	0.928972199355876	-41.0678083012156	506.377676309688	0.935541598147425	0.984298344429801	-0.047373140187549	0.890186559187175	0.901628545809119	-0.00801758493159985	0.0367062771271964	-0.0799618881009049	0.0639267182377052	-0.00297984391549852	0.0367424741581732	-0.074995093265518	0.0690354054345209	NPX
PHF6	2913.6092211675	86.528940552129	-104.187527523538	71.8616592556247	0.15058054233614	0.348422982829284	-106.290950508224	71.9344461588229	0.143003600823092	0.447169989875384	0.305385135769388	1.51116440236291e-06	3.3077709696166e-06	-0.0357589229079215	0.024686990182306	-0.0841454236652413	0.0126275778493982	-0.0364808532784753	0.0247128794283048	-0.0849180969579527	0.0119563904010022	NPX
PHF8	1441.00218229832	36.0769789048412	-42.844250439039	21.3850905428928	0.0481351969999686	0.152945706596674	-25.7774359550069	21.4067509739398	0.231680013441415	0.549068455506298	0.645482577104332	6.42555216514645e-19	6.02777988825644e-18	-0.029732259232741	0.0148590857929933	-0.0588560673870079	-0.000608451078474011	-0.0178885474787369	0.0148622099020497	-0.0470184788867543	0.0112413839292805	NPX
PHKA1	131.352613501905	21.8838577626136	139.863143358552	22.3326953161883	1.26801358192761e-08	1.46940397435141e-07	173.835952209427	22.3553155527508	1.17727221129109e-11	5.15383612498543e-10	0.504365992595016	1.2261947960191e-12	5.68377352507675e-12	1.06479147715263	0.245717965169027	0.583184265421332	1.54639868888392	1.32342971772621	0.278533501874587	0.777504054052022	1.8693553814004	NPX
PHKA2	870.780369961957	20.0281306181053	84.5556885093455	17.0098422193763	3.16173658865487e-06	2.89703306030237e-05	52.9613258810977	17.0270710692507	0.00250254636838158	0.0410834695475976	0.411947472148705	1.65641759212195e-09	5.30592301866707e-09	0.0971033470966274	0.0196612829753947	0.0585672324648539	0.135639461728401	0.0608205326027407	0.0196037811983846	0.0223971214539068	0.0992439437515745	NPX
PIGA	447.404020720136	17.4466333316571	6.10454768380113	16.4882192378678	0.712075842062651	0.88123000301551	12.3664073314646	16.5049197486827	0.455656937699769	0.75116666717033	0.107281825235526	0.0180396971399021	0.0222810052448948	0.0136443737675297	0.036856927507181	-0.0585952041465451	0.0858839516816045	0.0276403580628529	0.0369061569791477	-0.0446957096162766	0.0999764257419824	NPX
PIM2	202.418035267456	18.9925130521417	-34.2051376547472	16.536634182407	0.0414672152012222	0.13615068991068	7.43791910092816	16.5533837315258	0.65427438241308	0.850262477825825	0.280912104777136	5.99610312295278e-06	1.21776527342443e-05	-0.168982658138895	0.083219826410447	-0.332093517903371	-0.00587179837441865	0.0367453378899781	0.0818508515312075	-0.123682331111189	0.197173006891145	NPX
PIN4	640.307518097465	38.0231775460761	138.749025270601	27.0459774808052	1.65274328991124e-06	1.62795214056257e-05	-58.304820677307	27.0733716846851	0.0339457874578248	0.225753614592564	0.540217856986087	4.94991201196468e-14	2.74685258128744e-13	0.216691232492261	0.0441555739966172	0.130146307458891	0.303236157525631	-0.0910575294360858	0.0426261790340751	-0.174604840342873	-0.00751021852929856	NPX
PIR	239.420965096681	18.7719695500419	-10.3269534783976	18.6920503307131	0.581990171337527	0.793439887567425	-10.5144375668446	18.7109830477153	0.575554164107109	0.827475309831274	0.0100958456592454	0.354370655723365	0.377356860418934	-0.0431330375526115	0.078145115673343	-0.196297464272364	0.110031389167141	-0.043916110531919	0.0782267972207884	-0.197240633084664	0.109408412020826	NPX
PJA1	1912.95475266693	54.7294484230539	-8.800667028552	53.58849154086	0.869920860485111	0.950078724953934	-13.6023910284286	53.6427700029318	0.800403348608304	0.932061550485365	0.0319930919621374	0.205291956239348	0.224680640995287	-0.00460056204480667	0.0280137744885516	-0.0595075600423679	0.0503064359527546	-0.00711067055269602	0.0280425773497405	-0.0620741221581874	0.0478527810527953	NPX
PLCXD1	265.495885743707	74.8698038517914	323.631853933772	77.0734227766558	6.28892097370526e-05	0.000505680584416301	485.430327728475	77.1514885466494	1.11285096359028e-08	3.98602981504154e-07	0.367007864600263	3.48410287993006e-08	9.09097042842678e-08	1.2189712583576	0.449930989106704	0.337106519708458	2.10083599700674	1.82839114952266	0.591856763506312	0.668351893050293	2.98843040599503	PAR1
PLP2	7928.99963190853	533.828072789559	335.438761445081	487.410198548497	0.493092945655159	0.749018500198388	827.186293392413	487.903884323458	0.0934590102426879	0.374793650798091	0.174083842400374	0.00119096161944983	0.00171255064986582	0.0423053067243414	0.0615377905028667	-0.0783087626612773	0.16291937610996	0.104324168469321	0.0619336638037841	-0.0170658125860954	0.225714149524738	NPX
PLS3	24329.8342265282	1129.38012247982	2165.3503770429	917.384597756866	0.0204176663708178	0.0804456055010222	-293.124362737136	918.313794001486	0.750315703321404	0.92094824644434	0.404671982924765	2.76274526206567e-09	8.50407525979589e-09	0.0889997998704774	0.0379318115106164	0.0146534493096692	0.163346150431286	-0.0120479391683452	0.0377484937024042	-0.0860349868250575	0.061939108488367	NPX
PLXNA3	4300.9339020694	237.507609080033	-57.1873269889853	211.604829595407	0.787582609084597	0.913975088127186	-64.2523475686963	211.819158911033	0.76233400583149	0.924100806915512	0.230886888442545	8.2488662085446e-05	0.000143807667529494	-0.0132964905509172	0.0492052187810818	-0.109738719361838	0.0831457382600031	-0.0149391618266398	0.0492564822318321	-0.111481867001031	0.081603543347751	NPX
PLXNB3	487.826700736098	45.2570203238734	5.77167290069858	31.4566232831908	0.854833853336757	0.940141897911254	15.557761971343	31.4884849214771	0.622454966401446	0.837645154284765	0.525392869459707	1.92718903914702e-13	1.01241664189857e-12	0.0118314001508927	0.0644925342294217	-0.114573966938774	0.138236767240559	0.0318919853051654	0.0646162798901551	-0.0947559232795386	0.158539893889869	NPX
PNPLA4	408.193835970959	19.6801367465085	123.023049063032	19.0987471653896	5.68632693615496e-09	7.46804270948351e-08	5.21783904210839	19.1180918155902	0.785534773226711	0.929815601569525	0.388831738360087	8.20654661085359e-09	2.27702772160304e-08	0.301383897114469	0.0489927890472601	0.205358030581839	0.397409763647099	0.0127827482492401	0.0468398716041966	-0.0790234000949851	0.104588896593465	NPX
POLA1	1735.6792487953	129.439639405657	-9.2161450503818	114.700038629457	0.936137316445172	0.966989015908705	-77.6202798638149	114.816215471115	0.50074921425359	0.788556381097556	0.208564704954762	0.000244784871322952	0.000396893988894005	-0.0053098203811439	0.066084847128769	-0.134836120753531	0.124216479991243	-0.044720405522904	0.0662346123433066	-0.174540245715785	0.085099434669977	NPX
PORCN	598.030900463856	20.2263071013562	26.7928716400338	18.6149351909938	0.153528585302857	0.349654697163731	-4.51618925871118	18.633789799972	0.80904835092892	0.932061550485365	0.16327862333268	0.00190777060558199	0.0026845057807118	0.0448018181322273	0.031163905476489	-0.0162794366016911	0.105883072866146	-0.00755176572850708	0.0311596203650895	-0.0686246216440824	0.0535210901870682	NPX
PPP1R3F	208.432700972544	12.1088633992831	-23.1613214844235	8.53225897965951	0.00795444043052743	0.035614199200316	-9.17111936806011	8.54090109445129	0.285788156390879	0.602014894562371	0.541670466368044	4.32161739288508e-14	2.46770616347351e-13	-0.111121342171133	0.0414412204795594	-0.192346134311069	-0.0298965500311966	-0.044000386337018	0.0410564330729397	-0.12447099515998	0.0364702224859438	NPX
PPP2R3B	218.873670000325	34.643095655153	234.89053389577	31.4952990465043	5.26124864707096e-11	8.29172786778383e-10	254.229299747933	31.5271998585178	3.01160010625986e-12	1.48321305233298e-10	0.553266307150247	1.43774631891208e-14	8.58290984320242e-14	1.07317857783177	0.222619292789784	0.636844763963796	1.50951239169975	1.16153441273935	0.233554870124546	0.703766867295236	1.61930195818345	PAR1
PQBP1	1420.57039153304	45.1038731992932	-69.5004634585836	38.1768394955065	0.0720083529834364	0.202652079110528	-17.4289831708384	38.2155078751342	0.649437567738665	0.850262477825825	0.292109187756198	3.21733039811057e-06	6.81520525191164e-06	-0.0489243362193269	0.0269191594602347	-0.101685888761387	0.00383721632273301	-0.0122690035458429	0.026904343845851	-0.0650015174837108	0.0404635103920249	NPX
PRAF2	2985.00384063555	123.081360321077	25.5274759868452	87.1867736840112	0.770356122588587	0.909070975464042	96.0771517152429	87.2750830178345	0.273895665676072	0.589698864898209	0.501253653951334	1.6007484295248e-12	7.24936645095141e-12	0.00855190725028015	0.0292103902892212	-0.0487004577165934	0.0658042722171537	0.0321866090781266	0.0292679516730793	-0.0251785762011088	0.089551794357362	NPX
PRDX4	7659.04097047862	274.179903754544	-420.029004274897	219.574022937442	0.0589369572310104	0.175917887492561	-91.375710414451	219.796424052556	0.678598019316453	0.866497789968867	0.395814732196319	5.09960056199378e-09	1.47738428045996e-08	-0.0548409397330393	0.0287357462888764	-0.111163002459237	0.00148112299315849	-0.0119304376052634	0.028700820934281	-0.0681840466364542	0.0443231714259275	NPX
PRICKLE3	372.319005060339	11.83582597753	-19.4528171577077	9.43960932089884	0.0422115221958015	0.137449088802858	-10.7193819837821	9.44917046848417	0.259628492317008	0.571472770798331	0.398104728576242	4.35669591370742e-09	1.28099864925427e-08	-0.052247714710548	0.0254078981413933	-0.102047195067679	-0.00244823435341717	-0.0287908536445646	0.0253957299705198	-0.0785664843867834	0.0209847770976543	NPX
PRKX	697.125158096521	22.3674661100696	-56.3393933648679	21.6129985003606	0.0106985790676095	0.0473622489060466	-65.9906579602784	21.6348897737596	0.00300416775429604	0.0438385961182459	0.245927908449642	3.85300142957818e-05	7.02816001506391e-05	-0.0808167553710168	0.0311112878543473	-0.141794879565537	-0.0198386311764961	-0.0946611339353524	0.0311827085581338	-0.155779242709295	-0.0335430251614101	NPX
PRPS1	7262.43292210528	773.856565667651	1154.08046442237	727.927871011385	0.116375673372029	0.293923175054997	-458.48791348202	728.665171207783	0.530801469368249	0.801286509314522	0.134120638427944	0.00640780791079011	0.00844373350117493	0.158910998118771	0.101652199895132	-0.0403273136756887	0.35814930991323	-0.0631314489785484	0.100558740907609	-0.260226581157462	0.133963683200365	NPX
PRPS2	1545.81433606261	87.7371119879468	66.1962109489147	71.0499350258277	0.353991544037275	0.598595143135993	-37.8416790532437	71.1218997535634	0.595990010311504	0.832969321968051	0.361271469151081	5.04413816829108e-08	1.30710086463472e-07	0.0428228729703238	0.0460270060348947	-0.0473900588580697	0.133035804798717	-0.0244800932236347	0.0460303166021417	-0.114699513763832	0.0657393273165631	NPX
PRRG1	1427.34085386957	42.2099887776974	-78.606025230603	31.9478997927861	0.0157856481070558	0.0641190242698966	-56.3250833453563	31.9802590329385	0.0815931877115278	0.349431695199369	0.426158067589576	5.96781576623394e-10	2.08081363884617e-09	-0.0550716565125277	0.0224419820264325	-0.0990579412843353	-0.01108537174072	-0.0394615506118647	0.0224358514608693	-0.0834358194751684	0.00451271825143907	NPX
PSMD10	3020.2182187353	60.6481076231063	63.3045484674699	53.7290836079446	0.241815810210364	0.492508161950856	-1.06707337352183	53.7835044722555	0.984214799914738	0.994074216546203	0.244933916746485	4.05465881976001e-05	7.29468299080111e-05	0.0209602564724539	0.0177947802274076	-0.0139175127732649	0.0558380257181727	-0.00035331002472022	0.0178078220994239	-0.035256641339591	0.0345500212901506	NPX
PUDP	789.137571076322	62.9743286340327	933.831571605213	59.9306385258192	2.7121884185331e-27	1.33575279612755e-25	33.6669097456339	59.9913407922318	0.576058494544861	0.827475309831274	0.761722083410878	1.69298899477174e-26	3.51072454705299e-25	1.18335713040698	0.121182806777255	0.945838829123563	1.4208754316904	0.0426629157951697	0.0760975945179349	-0.106488369459983	0.191814201050322	NPX
RAB33A	78.2397979477289	7.79602941138571	-19.6875730832759	7.79004085460917	0.0132406447230378	0.0560947744180312	-16.6922638249585	7.79793119495851	0.0350100443016991	0.226130450079827	0.0583053559113462	0.0958431576651438	0.108824795735062	-0.251631185147346	0.102674722360351	-0.452873640973634	-0.0503887293210581	-0.213347481241074	0.101909025358349	-0.413089170943438	-0.013605791538711	NPX
RAB39B	207.49855178239	26.3088505789001	-2.67742062258583	24.9197688164387	0.914677778923101	0.966154483227918	33.2164790163181	24.9450094359756	0.186358348462631	0.502912255440251	0.108686102730399	0.0171226507580949	0.0212148565996522	-0.012903321973031	0.120107252482387	-0.24831353683851	0.222506892892448	0.160080534206105	0.121919086807775	-0.0788808759371343	0.399041944349344	NPX
RAB9A	1480.34963076161	75.425388223784	256.958951020696	68.6711116437281	0.000321202965795118	0.00214498251734367	-24.0262185529522	68.7406669199004	0.727515686877918	0.898561694764576	0.242915885417807	4.49572783964353e-05	8.01500800370838e-05	0.173579906855177	0.0472239900222783	0.0810208864115115	0.266138927298843	-0.0162300973051827	0.0464427894639762	-0.107257964654576	0.0747977700442106	NPX
RAP2C	2766.37602038453	91.060698766222	-74.1812317946325	64.6718921488309	0.254405399927763	0.506241048341103	-136.003718101612	64.7373967141616	0.0384501272566996	0.229535608168782	0.504401627095089	1.22244521913062e-12	5.68377352507675e-12	-0.026815310445151	0.023394496355903	-0.0726685233027208	0.0190379024124188	-0.0491631351267669	0.0234574064531004	-0.0951396517748436	-0.00318661847869021	NPX
RBBP7	7563.8240295349	304.232654269903	2211.76576820262	301.220803151861	9.02431521765556e-11	1.36753084452165e-09	207.49485806305	301.525902277979	0.493128614105168	0.782705392196877	0.3861630571663	9.82614495763013e-09	2.68854243979602e-08	0.292413699679713	0.0415243752956605	0.211025924100219	0.373801475259208	0.0274325337623976	0.0398794817039132	-0.0507312503772722	0.105596317902067	NPX
RBM10	3276.25969652896	109.500913963744	-81.1240233510631	88.9218814427371	0.364044626702218	0.607187519268873	-62.938823735594	89.0119482244372	0.481341799641824	0.777248643683929	0.341796978821788	1.7191198354839e-07	4.10504978897368e-07	-0.0247611700125634	0.0271538941049522	-0.0779828024582698	0.0284604624331429	-0.0192105722883551	0.0271763563871767	-0.0724762308072215	0.0340550862305113	NPX
RBM3	19141.0649546027	700.857317244757	845.511869979403	665.072902804628	0.206895233651829	0.447894077246268	-370.951395447841	665.746538753167	0.578776551692155	0.827475309831274	0.098647409773962	0.0247390249920356	0.0298993124136872	0.0441726660446908	0.0347834913875691	-0.0240029770749446	0.112348309164326	-0.0193798723491945	0.0347882983990665	-0.0875649372113648	0.0488051925129758	NPX
RBM41	624.74220196552	17.9842857760096	10.6797710382384	12.7696594343175	0.405178989949889	0.64890555707846	35.4176751289089	12.7825935075736	0.00679370256280064	0.0743533002706514	0.531998199439545	1.05782660548582e-13	5.70936551453989e-13	0.0170946848230173	0.0204458089900118	-0.0229791007974058	0.0571684704434404	0.05669166420562	0.0205255700569536	0.0164615468939909	0.096921781517249	NPX
RBMX	11779.713463782	548.617254413453	120.160142765692	511.33395918116	0.814747637109679	0.92040860904447	34.9082840899411	511.851876743521	0.945777739650778	0.984298344429801	0.123811603564532	0.00962568006021131	0.0123133699471534	0.0102005997968573	0.0434106129490233	-0.0748842015832284	0.095285401176943	0.00296342387251357	0.0434521994347851	-0.0822028870196652	0.0881297347646923	NPX
RBMX2	1305.88497395008	25.8566561900569	-41.5561069839215	21.2178720199825	0.0532627019612494	0.165240193486081	-41.2590326221939	21.2393630795098	0.0551939407661495	0.278679562404979	0.359347349040215	5.70547394980953e-08	1.45971216637984e-07	-0.0318221802171606	0.0162600999066365	-0.0636919760341682	4.76155998469854e-05	-0.0315946912976511	0.0162763708992124	-0.0634963782601074	0.000306995664805174	NPX
RGAG4	661.525416053072	39.8934086937365	111.87497502989	40.327980196216	0.00672959975861852	0.030814132864304	77.6951412897892	40.3688274132317	0.0574342750071753	0.282863804410339	0.122803306125913	0.0100103185960442	0.0127639661062828	0.16911666931466	0.0618093003022398	0.0479704407222701	0.29026289790705	0.117448459884353	0.0614335051752345	-0.00296121025910653	0.237858130027813	NPX
RGN	130.002898924542	20.9307951781695	76.0846888843717	19.7319687006526	0.000216160270862668	0.00149416046877002	74.6630946492446	19.7519547253368	0.000281565732158459	0.00583878413002278	0.2874791956086	4.16870267684404e-06	8.59931337526991e-06	0.585253786752356	0.178651225037419	0.235097385679014	0.935410187825697	0.57431869032845	0.177860232935419	0.225712633775028	0.922924746881872	NPX
RLIM	5748.26542674421	282.600707080486	-17.6648995417725	123.604585970422	0.886677107385203	0.954640389794764	-167.589134738342	123.729782008575	0.17897502437181	0.494227036240309	0.809120483610926	9.17867059168531e-31	2.58314015223144e-29	-0.00307308348351231	0.0215034671635569	-0.0452198791240838	0.0390737121570592	-0.0291547314357861	0.0215723859605497	-0.0714366079184634	0.0131271450468913	NPX
RNF113A	620.848726883269	17.0691390293763	-28.9505166645975	16.3114945113087	0.0793031005991735	0.221195912805487	-4.52958190964563	16.3280160220046	0.782100247176819	0.929815601569525	0.0961072358870033	0.0271027408408187	0.0326559018082035	-0.0466305484911475	0.0263041573076707	-0.098186696814182	0.00492559983188697	-0.0072957899622097	0.0263002728532239	-0.0588443247545286	0.0442527448301092	NPX
RNF128	196.611851917456	20.4997529615922	-36.1969272600214	19.7190407230654	0.069714325496177	0.199163781163929	-39.4085831430176	19.7390136533197	0.0489033329999372	0.26180265745606	0.0748004383886648	0.0564979107477616	0.0661426321160138	-0.184103485659746	0.102114685132145	-0.384248268518749	0.0160412971992572	-0.200438492179824	0.102547957553726	-0.401432488985127	0.000555504625479958	NPX
RP2	2129.61880002232	105.924944221894	6.49077083618359	96.4682128705238	0.94650483448705	0.97115339788515	-53.7777711899023	96.5659231453024	0.578976549203846	0.827475309831274	0.187647205843626	0.000648320901115568	0.000971248802431687	0.00304785571770664	0.0452986013687091	-0.0857374029649631	0.0918331144003764	-0.0252522992327728	0.0453616216703255	-0.114161077706611	0.0636564792410651	NPX
RPGR	502.231490361593	23.8985828850441	-5.75672348813139	22.1375375012921	0.795424176593296	0.913975088127186	1.50241371515065	22.1599600673147	0.94609637467612	0.984298344429801	0.143999095304507	0.00429290923023864	0.00579248711203433	-0.0114622909925196	0.0440817286410127	-0.0978624791289046	0.0749378971438654	0.00299147652822197	0.0441232296569428	-0.0834900535993859	0.0894730066558299	NPX
RPL10	52388.2661910591	2308.41211321215	-182.335303876094	1901.92092608316	0.923837742356302	0.966989015908705	1163.52077865156	1903.84733490494	0.54264618487663	0.80985832136891	0.320280150644827	6.32495752518536e-07	1.42401900852745e-06	-0.00348046074308168	0.0363046543458774	-0.0746375832610014	0.0676766617748381	0.0222095683489165	0.0363542766214009	-0.0490448138290292	0.0934639505268622	NPX
RPL36A	7438.65268418319	369.725274073757	-298.759071850131	228.883361849076	0.195121432252632	0.424739471312358	-101.167165561226	229.115192164089	0.659869672618168	0.852421806595273	0.634822611197073	2.33596985229135e-18	2.09175482227907e-17	-0.0401630623896963	0.0308341518099911	-0.100597999937279	0.0202718751578863	-0.0136002001782309	0.0308080472539186	-0.0739839727959113	0.0467835724394496	NPX
RPL39	12545.0411754211	444.079468526478	-458.855969808196	431.054508506445	0.289951537259168	0.54635665281123	-43.7270251059226	431.491112992186	0.919506514638456	0.977839854484359	0.0589790513153088	0.0938649435109466	0.106886669778361	-0.0365766810480631	0.0343849355762398	-0.103971154777493	0.030817792681367	-0.00348560235829237	0.0343955737813826	-0.0709009269698023	0.0639297222532176	NPX
RPS4X	25636.0228307501	1518.95330724537	10996.9599150762	1514.71559929564	1.32678819541339e-10	1.93612795923287e-09	1256.76122001302	1516.24981738692	0.409375567561609	0.720062382228901	0.377656456711715	1.73390632179096e-08	4.64734075364379e-08	0.428965131903594	0.0643201938907635	0.302897551877697	0.55503271192949	0.049023252487728	0.0592165647200812	-0.067041214363631	0.165087719339087	NPX
RPS6KA3	5652.97263342295	193.412212161024	258.022414390827	174.176788681181	0.141997440314484	0.334295065897815	-51.3192163786491	174.353208056804	0.769175509137238	0.926774160856488	0.208353198177116	0.000247261715562413	0.000399266868572093	0.0456436694678621	0.0308510899403383	-0.0148244668152009	0.106111805750925	-0.00907827079777931	0.0308443115504807	-0.0695331214367215	0.0513765798411629	NPX
RPS6KA6	712.706512986838	121.117594461986	57.0945339203151	50.7625032139956	0.263690667530885	0.514327341619647	45.8741412418834	50.8139193021545	0.369048912502948	0.674870138544635	0.828420150862517	8.06439498692086e-33	3.17737162484682e-31	0.0801094600371212	0.0725143665194037	-0.0620186983409101	0.222237618415152	0.0643661035867798	0.0721313203764709	-0.0770112843511031	0.205743491524663	NPX
RRAGB	822.674309043172	36.8023277205681	-22.1152337355561	36.3064280398438	0.543974685857329	0.782211774553969	-15.1549055249943	36.3432019258156	0.677675584312588	0.866497789968867	0.0310325300827068	0.210643803805627	0.229899331577333	-0.0268821251526351	0.0441485826695199	-0.113413347184894	0.059649096879624	-0.0184215130561455	0.0441845871901504	-0.10502330394884	0.0681802778365492	NPX
