gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEy	deltaEy_err	region
ENST00000373275	BRWD3	1094.38282355855	42.9618953161734	-63.5888454231028	40.3518722780279	0.118606523537966	0.34723267298219	-51.5227344719541	41.2806449442083	0.215264850556461	0.609485419294362	0.122115228347953	0.0107864337014255	0.0139576452096446	-0.0581047546199001	0.0369422945583029	-0.0470792608974074	0.0377657297218043	NPX
ENST00000373316	PGK1	33979.2940758315	1469.23514931244	-704.072291740917	1460.599521884	0.630958484117141	0.852254987941107	-622.238154345742	1494.2179102159	0.67809746787223	0.910662227444852	0.00897518776340178	0.364397158798433	0.384608420460989	-0.0207206273964856	0.0429943233342103	-0.0183122743208583	0.0439814939840792	NPX
ENST00000373344	ATRX	2250.30572892045	115.553033842261	-29.2671075867686	92.4548512301955	0.752322063837536	0.916423250069299	-25.0975422938599	94.5828699274874	0.791353677371499	0.923290105554895	0.359337345327095	6.95275756265475e-08	1.78509291390382e-07	-0.0130058361451219	0.0410908899372415	-0.0111529477845217	0.0420350214667663	NPX
ENST00000373358	PBDC1	1299.8206578138	46.4765772229613	-0.935661674997288	26.8276426745629	0.972256103233827	0.99219195393105	-30.6052470112538	27.4451302856088	0.267791221570453	0.671553954868538	0.67250659258529	3.41806068701326e-20	4.60726096770329e-19	-0.000719839055774819	0.0206395115925196	-0.0235457459667778	0.0211313296179159	NPX
ENST00000373379	UPRT	121.394743777925	7.02339401407283	-1.31827029156885	7.00488101454459	0.851153713221911	0.954413262486268	-0.502365638235731	7.16611125366035	0.944268985491486	0.983619813110048	0.0136160607545024	0.327753411697944	0.347633536669786	-0.0108593687876672	0.05770675071004	-0.00413828163066714	0.059031964414783	NPX
ENST00000373383	UPRT	334.980979825829	11.6332542113581	30.0248242451773	10.6936749512131	0.00613074062093504	0.0330549098478748	11.3583692653072	10.939809577316	0.301961492760294	0.713607974435398	0.268240060270609	1.36295985432239e-05	2.57846498756312e-05	0.0896314300017528	0.0320746272883708	0.0339075050506238	0.0326792245360379	NPX
ENST00000373394	ABCB7	432.725338605596	17.5768393504175	7.08769601541535	17.1468233638632	0.680342055361598	0.878605408820267	3.9530558540769	17.5414890869913	0.822220055929091	0.935273635383546	0.0488588552229174	0.129503347401317	0.144712721534805	0.0163792026560186	0.0396307739211179	0.00913525393917335	0.0405389340613493	NPX
ENST00000373502	CHIC1	183.849566250236	11.2233188701571	-15.084656891782	6.69239571290949	0.0266514970231959	0.116510260635188	-3.11911297236412	6.84643352722914	0.649800057440666	0.901604248875461	0.646091618130489	9.73752604688444e-19	1.08623781936797e-17	-0.082048912050466	0.0367444599462877	-0.0169655715592971	0.0372537230044471	NPX
ENST00000373504	CHIC1	549.538901455931	19.1644976260634	-14.3772817290067	16.5907397051057	0.388499863588054	0.682515225602451	-34.5788340550717	16.9726061385551	0.0445868085102684	0.306557215689347	0.255063683728377	2.71636643183288e-05	4.92854508407676e-05	-0.026162445808506	0.030204075104695	-0.0629233598630773	0.0309630332784817	NPX
ENST00000373539	PHKA1	49.0452749532343	11.9283023850344	55.8557748557953	12.1017562588041	1.311438165198e-05	0.000122971085925088	83.7123886684007	12.3803004698015	1.37974690449439e-09	7.43913539339892e-08	0.422160551779569	1.02185015158876e-09	3.43036387703627e-09	1.13886148888053	0.370949079214209	1.7068390124884	0.485843361053552	NPX
ENST00000373573	HDAC8	576.388118077454	16.4320999447902	21.4803204570005	16.5485603484881	0.197635172759886	0.474375579975882	-1.08469228255672	16.9294559463531	0.949057140755769	0.983619813110048	0.00327975637938038	0.412596375670046	0.42987094212322	0.0372671118354213	0.0287304446588576	-0.00188187828398462	0.0293716744974667	NPX
ENST00000373657	ERCC6L	186.020227308605	20.043707431947	6.74055444577021	20.3523531487496	0.741277337367464	0.910069140942598	2.20195953605982	20.8208000442683	0.91601261560533	0.973169396217814	-0.0328481123591686	0.763626510459743	0.76957375742594	0.0362355994468694	0.109478999382037	0.0118372048455075	0.111934880131291	NPX
ENST00000373669	PIN4	598.340747197977	34.8702955274924	134.517848209085	26.0686388999939	1.48551831515031e-06	1.68619359631974e-05	-51.1557009005222	26.6686566411292	0.0582922242371868	0.368638798417593	0.496412282816538	3.31036524782446e-12	1.58652319654995e-11	0.224818130536873	0.0454956313095365	-0.0854959337803481	0.0448486522668727	NPX
ENST00000373701	OGT	456.643472422427	41.3620566065936	-84.8573565067283	40.1282354205021	0.0372551922394477	0.153907998783627	-17.1713630609526	41.0518606724809	0.676746595469242	0.910662227444852	0.134413686170949	0.00668591074166764	0.00899331444877124	-0.18582846713339	0.0894740148840453	-0.0376034348413238	0.08996365197035	NPX
ENST00000373719	OGT	3916.39480508227	149.113015110474	-128.198812637461	142.605194523186	0.371090617822937	0.669740202018751	-44.7243847195187	145.887515745257	0.759888591111504	0.91979322643852	0.129653891065992	0.00806088184168176	0.010665420350855	-0.0327338838441666	0.0364336872822802	-0.0114197845072923	0.0372529994200224	NPX
ENST00000373790	TAF1	1392.09030570669	55.5033317769248	61.8994416079335	52.0127016847763	0.237178574375406	0.530204666329207	-17.3979863876379	53.2098698182936	0.744458965850993	0.91979322643852	0.121333983869379	0.0111130911602672	0.0143230477703046	0.0444651049965546	0.0374050591117387	-0.012497742650974	0.0382262493115529	NPX
ENST00000373841	NONO	1991.8483866696	110.918197447483	-47.8815994610981	90.1420479377549	0.596617638827789	0.837335384645509	45.1753608358002	92.2168332072278	0.625422842944908	0.901604248875461	0.339843866890489	2.32733964414255e-07	5.59772769427595e-07	-0.024038777138634	0.0452752700005636	0.022680120202991	0.0463143380989577	NPX
ENST00000373856	NONO	797.837030367629	59.0472212589093	3.49151972888311	38.9396279903006	0.928754946516004	0.981870016986691	39.9297956489963	39.8358952529306	0.318888607088894	0.717363713989847	0.578310002194581	1.79255868971346e-15	1.3179380366416e-14	0.00437623173152828	0.0488075683220947	0.0500475587484293	0.0500670636451446	NPX
ENST00000373998	ZMYM3	144.120684672038	8.39866335429815	-6.80905308089182	7.75148026629839	0.382081339803593	0.681009991330371	-4.89951948306464	7.9298948623838	0.538249207446465	0.865323960641397	0.16492006392615	0.00190699634819933	0.0028234019159839	-0.0472454949571364	0.0538550710376938	-0.0339959492574853	0.0550582547053358	NPX
ENST00000374080	MED12	649.976186555226	48.7758687314297	28.7230083858285	43.3990211300623	0.509786717564084	0.781592431905124	24.6061442973683	44.3979295397356	0.580819414779553	0.886026003514416	0.216984574703494	0.000180605330827904	0.000301942245596005	0.0441908626499935	0.0668524710508373	0.037856993542759	0.0683660601000374	NPX
ENST00000374259	FOXO4	520.104708912603	31.6489818131445	6.07108262828639	30.7004505707239	0.843689886895656	0.947686383370642	-25.296722768883	31.4070779889772	0.422708725403969	0.795912674688605	0.0910465284259822	0.0335253256354279	0.0406196361163331	0.0116728084254022	0.0590317156120592	-0.0486377499288011	0.0604585539328162	NPX
ENST00000374274	SNX12	3394.39296018678	91.3877142109306	110.046656583098	75.5344537686457	0.148661308611193	0.389408367090859	-73.6026534291064	77.273018352014	0.343422512190781	0.726545415632531	0.367782256411717	4.06131479313777e-08	1.07691420949186e-07	0.0324201286868808	0.0222698254239485	-0.0216835983023769	0.0227723848319056	NPX
ENST00000374355	DLG3	463.297414141101	19.9943279458248	36.6632539652926	18.2336755687321	0.0473789979190313	0.185783100930989	60.9295489444008	18.6533571972711	0.00154772749761509	0.0312931153424052	0.256011431561643	2.58644238844392e-05	4.72719837661926e-05	0.0791354599577507	0.0395042104966673	0.131512818946674	0.0406602372448214	NPX
ENST00000374403	KIF4A	2285.39475271325	226.604083363265	99.7451972578141	226.975587296549	0.66139821869668	0.872816227628426	201.491163284663	232.199848513446	0.38786554880257	0.772150800231577	0.00766230096772258	0.37520059976353	0.393443740756895	0.0436446251306893	0.0994099401719054	0.0881647089831855	0.10197701650383	NPX
ENST00000374454	PDZD11	297.834516422283	13.0278116684246	-8.45166409350688	11.5651292881299	0.466827835115396	0.745771874863361	-9.12992247837181	11.8313220409629	0.442351704954163	0.805032136979177	0.220655191825817	0.00015141213032355	0.0002557797606249	-0.0283770470764501	0.0388505559575801	-0.0306543465413088	0.0397471062956817	NPX
ENST00000374571	PJA1	1271.34786206308	47.7409679385733	-36.9322098614249	47.8900429317463	0.442638345692493	0.726840354878237	-30.2937841186763	48.9923204803751	0.537932204120625	0.865323960641397	0.00672049014379539	0.383066025227473	0.400393729114984	-0.0290496495597147	0.0376845089553912	-0.0238280843682839	0.0385461187436573	NPX
ENST00000374583	PJA1	208.393051478774	24.0453673057884	-12.4777124042854	21.2440273887478	0.558454808379884	0.811955642745584	6.60478689956102	21.73299780931	0.761908934862239	0.91979322643852	0.218879629661037	0.000164919412774649	0.00027715028588363	-0.0598758563001143	0.102175949842587	0.0316938921556785	0.104352593961508	NPX
ENST00000374597	STARD8	185.029818087196	23.7715509202074	16.8498706718773	23.1919122836258	0.46941387149028	0.746218120034916	73.3554980034683	23.7257168629294	0.00265651577362435	0.0476254413016072	0.138149790708852	0.00576342521844747	0.00780112158229187	0.0910657041447058	0.125886331371286	0.396452305697557	0.137972035589312	NPX
ENST00000374599	STARD8	138.703915798503	18.9155254286054	24.9462292774532	17.9970848350234	0.169171455646134	0.430628831551797	20.2568084490574	18.4113208920403	0.274196075539738	0.682326387977732	0.131793909311285	0.00741299576869189	0.0098687412805425	0.179852379320659	0.132049654481845	0.146043522509377	0.134224138202473	NPX
ENST00000374622	YIPF6	733.713214707488	49.1001220837798	-57.596080238124	48.8186513920749	0.24122507258893	0.53165268643066	-44.5568865614107	49.9423025748587	0.374709135190428	0.76152377685632	0.0255919392403158	0.244743629406262	0.262877804349223	-0.0784994451286885	0.0667434738071474	-0.0607279324785971	0.0681890871950768	NPX
ENST00000374690	AR	684.958962495511	74.1830917291427	-3.04689266841996	56.5084065068185	0.957120323851715	0.986365776352364	-75.7456542055734	57.8090515676307	0.193474972072994	0.585719628017	0.430702944733717	5.52186636025791e-10	1.96299315114663e-09	-0.00444828498530659	0.0825003731513591	-0.110584222344663	0.0852433752523885	NPX
ENST00000374719	EDA2R	958.539270909235	47.9013914113913	-66.6282427527442	44.5328439834554	0.138149897261882	0.377143390415349	-22.0892995249997	45.5578494145325	0.628965038298671	0.901604248875461	0.135465858787214	0.00641306923461684	0.00864428290582729	-0.069510185732446	0.0465887491844931	-0.02304475173359	0.0475423620062591	NPX
ENST00000374807	LAS1L	1172.80388276958	55.604974628016	37.0129793647875	49.764932971299	0.458983010614765	0.738711462357594	-34.805325731993	50.9103645676219	0.495966658044237	0.841886073979776	0.216770067009613	0.000182468244818565	0.000304270501024772	0.0315593936109602	0.042458815889341	-0.0296770212337634	0.0434319007840616	NPX
ENST00000374811	LAS1L	722.16017853339	28.7200863006696	-34.3731546517696	28.5550110767155	0.231877329555233	0.522733910182007	19.666211374264	29.2122572532448	0.502553183766186	0.841886073979776	0.0435900371571215	0.150697721107035	0.165818750946006	-0.0475976877063159	0.0395863888979225	0.0272324782767772	0.040465711545932	NPX
ENST00000374839	ZC4H2	422.539391159239	14.1044022984025	-53.3618754644948	10.4074974084981	1.70009926553886e-06	1.86434614373499e-05	-52.3820633831446	10.6470451313337	3.94220839196574e-06	0.000141700490533435	0.548271422403187	3.35445396046656e-14	2.04748274756779e-13	-0.126288522634768	0.0249889693122262	-0.12396965698141	0.0255352894424768	NPX
ENST00000374884	SPIN4	292.446973301708	42.6336841503605	36.6434031146323	42.3883837780486	0.389654819588503	0.682515225602451	14.0496086297534	43.3640305075326	0.746704092518686	0.91979322643852	0.0122616656141112	0.338194794483552	0.358121165353287	0.125299307087814	0.146090303699137	0.0480415593676153	0.1484452840701	NPX
ENST00000374888	ZXDB	641.073099575972	33.2668264408988	6.64911270298474	24.6690428587649	0.788143736269293	0.937313193034935	16.7419978070086	25.2368463190402	0.508792317613352	0.841886073979776	0.47403200036794	2.04956992392572e-11	8.78193205814532e-11	0.0103718479333834	0.0384846216938084	0.0261155831028978	0.0393898853330259	NPX
ENST00000374941	RRAGB	745.545273182264	34.7650771112244	-22.2553903998674	34.463734037656	0.520094626135736	0.789908974436201	-23.8042530448107	35.2569803566406	0.501321749343945	0.841886073979776	0.0244711664010577	0.25179901810822	0.269279280522344	-0.0298511588771439	0.0462471651411061	-0.03192864860266	0.0473136246640363	NPX
ENST00000374987	APEX2	1165.01977019474	45.5130146228851	-46.4061063164703	38.0716361724109	0.226097188302447	0.516865479669538	-32.4179041741697	38.9479250045639	0.407445103789717	0.783490444850492	0.307554422070589	1.56331175773029e-06	3.38281841890133e-06	-0.0398328916845019	0.032715990638747	-0.0278260549765185	0.033448796958378	NPX
ENST00000375022	TRO	395.801524419649	21.1945546472637	-72.7514255103996	20.4228943834752	0.000593266271234577	0.0042180579943821	-33.3773360799651	20.8929649154438	0.113690106079222	0.486029407712198	0.285438883207962	5.39283052049969e-06	1.09378098644617e-05	-0.183807845654644	0.0525291936636312	-0.084328467731157	0.0529792646325737	NPX
ENST00000375058	MAGED2	9590.76624086832	350.008714382807	-542.108519842018	326.379231104118	0.100237040203441	0.308840657073364	-1082.98055562335	333.891450278729	0.00166322077569737	0.0326092073295817	0.209274353596961	0.000260422776968875	0.000426565915693322	-0.0565240050927294	0.0340930313732814	-0.112919085756521	0.0350568922200222	NPX
ENST00000375060	MAGED2	275.104232100738	55.703622229211	5.08681286190586	53.5279469513476	0.92450386241503	0.981629270793102	17.3785515963983	54.7599912456649	0.75171487521801	0.91979322643852	0.0795200177390136	0.0496187494285246	0.0593407225143353	0.0184904929417558	0.194609349192105	0.0631707897173846	0.199462340544038	NPX
ENST00000375068	MAGED2	1503.63962550771	164.337491214465	-209.066236926196	114.595541317265	0.0714496402449294	0.251238680643855	-137.842558102697	117.233168778719	0.24281119853264	0.645815258172872	0.536901597514782	9.62738471937302e-14	5.71460359030674e-13	-0.139040121967791	0.0777123373592883	-0.0916726027728576	0.0786073973089891	NPX
ENST00000375135	FGD1	1876.58773198377	46.5288540737168	127.108084071665	37.5597468658872	0.00106350884899473	0.0071676065135374	90.7274645936886	38.4242536227815	0.0203983413095063	0.19698099742165	0.393525077087545	7.46191151332102e-09	2.17471024735076e-08	0.0677336219912815	0.020085251213719	0.0483470413066056	0.0205106564557507	NPX
ENST00000375151	TSR2	1589.94635597883	36.9933715500591	49.9476174683211	36.6517267262968	0.176395480699626	0.442356108576194	-6.24881866724249	37.4953337271603	0.868018852860028	0.953494393549131	0.0363648595126399	0.18423716193446	0.201014239075203	0.03141465577156	0.0230637632100078	-0.00393020723230344	0.0235829438331719	NPX
ENST00000375180	FAM120C	735.200547962062	36.8202332421484	33.3468486467755	20.5255562358671	0.107773547359703	0.324323186705712	28.5414217802917	20.9979897194653	0.177503098197783	0.576104245461335	0.706163994357931	3.10798887084238e-22	5.15607384470517e-21	0.0453574861161506	0.0280105713012143	0.038821273813529	0.0286269998258869	NPX
ENST00000375340	SMC1A	417.017820163558	42.1152360128395	191.062378460049	41.1618897814369	1.18432256163727e-05	0.000112684808438135	88.9360724143453	42.1093064924614	0.0374858943942043	0.306557215689347	0.177643168165	0.00109902897303086	0.00167310998953169	0.458163582518159	0.109012453781254	0.213266839243138	0.10324869484144	NPX
ENST00000375365	IQSEC2	403.174600731652	20.4755208548775	9.89348525975968	19.5815323831458	0.614635183424551	0.84348879554347	11.1973774816426	20.032237418939	0.577587436293869	0.883449341092514	0.0850914462001032	0.0411360690658063	0.0494703284118526	0.0245389596512422	0.0485843540566896	0.0277730230558235	0.0497062744129659	NPX
ENST00000375379	KDM5C	1410.96791287563	56.9529568494785	689.489994218995	55.4731034881058	3.7309412429514e-21	2.41391898418956e-19	42.0039714749144	56.7499191429769	0.461151520943291	0.819684159478871	0.631369232739809	5.63220221748537e-18	5.87747553985973e-17	0.488664545754109	0.0439861613138246	0.0297696149512768	0.0402385057629398	NPX
ENST00000375401	KDM5C	2022.05773133908	79.3309421647782	1308.27387407343	79.8235262943218	1.28020491081719e-28	1.65658515459744e-26	-24.1110591593453	81.66081178208	0.768484024266363	0.91979322643852	0.776350046351784	2.11110603925305e-27	6.19816617560435e-26	0.647001247193393	0.0469330891390962	-0.0119240211521449	0.0403877145307565	NPX
ENST00000375442	TSPYL2	1695.93874775428	80.3220743911286	-99.62083782904	61.9245696094532	0.111213850388817	0.330070464227361	-123.224713395746	63.3498776403165	0.054914213707908	0.355294962690165	0.468465812950142	3.18235636705988e-11	1.31986190351778e-10	-0.0587408230167246	0.0366192792100362	-0.0726587051324332	0.0375120472800279	NPX
ENST00000375695	MAGED1	227.651872505323	15.7467915511097	-21.6649614755877	13.8779814014859	0.122048395505485	0.353796895934811	-26.1693790236	14.1974087058412	0.0686208948447109	0.400934198398465	0.23499341400331	7.50735416146636e-05	0.000130571455442708	-0.0951670690742114	0.0613158002170102	-0.114953497792943	0.0628694111437505	NPX
ENST00000375772	MAGED1	2027.77856605391	221.920088314248	92.0443952361081	211.30338068254	0.664179419602493	0.873422935940676	228.875058873	216.166917196961	0.292561257977232	0.707841710723034	0.0946762431156349	0.029533428314764	0.0360530719238722	0.0453917389092577	0.104322709618798	0.112869848170057	0.107316099881475	NPX
ENST00000375992	NUDT11	988.620658896047	28.438815435265	-23.9216235369086	22.5639559883507	0.291936043640341	0.592623218788305	-53.9994679913275	23.0833069968612	0.0215567899286325	0.199246329768932	0.379748519917293	1.86730148127137e-08	5.23006085879902e-08	-0.0241969691020021	0.0228342856760506	-0.0546210192002527	0.0234018105820359	NPX
ENST00000376088	CLCN5	550.44670782509	24.0834312235896	-44.0986715077931	18.222061423573	0.0175503277180787	0.0822830582144705	-50.2877391501917	18.6414757311685	0.00835372016655017	0.110303203015469	0.44193188275606	2.41878414843601e-10	8.89178036385283e-10	-0.0801143341960106	0.033289189316974	-0.0913580523514933	0.0341011579404541	NPX
ENST00000376227	CCDC22	692.071882742878	25.1431843926399	10.8709575830814	23.8643083287619	0.649835951174089	0.865110823888139	-27.441070607425	24.413589341557	0.264032187987018	0.669916963245493	0.125953775474971	0.0093067829800563	0.0122139727953274	0.0157078445955595	0.0344871346415303	-0.0396506075332352	0.0353054889589977	NPX
ENST00000376327	PLP2	7950.40591687336	515.988268047483	266.691523956382	477.227511904456	0.577677622752143	0.82689695115185	991.559478452945	488.211782115072	0.0452383605729041	0.306557215689347	0.155987936608363	0.00278067855988226	0.00401584604518711	0.0335443909084409	0.0600650198248702	0.12471809475143	0.0619383256214135	NPX
ENST00000376368	WDR45	290.225643316632	17.8594289632266	-2.09308621093315	16.1624207823368	0.897251675054042	0.97239838150748	15.3335889165948	16.5344286668412	0.356240847800674	0.734037670468268	0.178759481788788	0.00104634347458108	0.00160043552731433	-0.00721192719917454	0.0556909231276604	0.0528333359566923	0.0570636354662569	NPX
ENST00000376372	WDR45	1264.49949381514	54.1993541791344	22.890916923277	54.2779533618469	0.674235317900241	0.875019569617788	67.7982381834335	55.5272604351682	0.22531454119147	0.620334077237791	-0.000171250142400492	0.443404750090168	0.460486152982887	0.0181027489811107	0.0429314688262455	0.0536166590141357	0.0439725364472801	NPX
ENST00000376423	GRIPAP1	1496.12246638117	44.8314709096986	-166.732066393036	28.0631889691121	5.3962109716321e-08	7.93488295146812e-07	-80.2336167826145	28.7091149539284	0.00636178950636597	0.0935472229686086	0.717777516249486	5.3881007046572e-23	1.05639428967067e-21	-0.111442793046434	0.0190522213369254	-0.0536277066787748	0.0192561828715778	NPX
ENST00000376488	OTUD5	2100.74471603423	72.0617673024373	-55.1249151106565	52.0238317668543	0.292189809572596	0.592623218788305	-109.432343271284	53.2212560797116	0.0426942813903113	0.306557215689347	0.492931022043767	4.42160551933191e-12	2.06282353144983e-11	-0.0262406539404373	0.0247808245584756	-0.0520921663808201	0.025397411052223	NPX
ENST00000376509	PIM2	206.308929787802	19.1425814023279	-36.4865426171312	16.5730485446114	0.0302828038635234	0.128058654246403	9.90179201206171	16.954507783416	0.560683396187969	0.875907178790215	0.302188971557281	2.12137158319501e-06	4.50008988303991e-06	-0.176853918318802	0.081990116784118	0.0479949754101588	0.0823007640092952	NPX
ENST00000376521	SLC35A2	252.810514937314	26.6176177011807	12.0632234988439	22.0859041469243	0.5862981098221	0.831874730383549	-28.8692869020046	22.5942519117618	0.204668453046488	0.598504612598061	0.310359597556713	1.33103911079637e-06	2.93918875319199e-06	0.0477164626710052	0.087505829875179	-0.114193378820351	0.0901773709081776	NPX
ENST00000376563	PQBP1	256.369607936857	17.8434994010795	0.896756548915897	17.7891124878533	0.959908300893314	0.987377854813949	-6.79454035823003	18.1985616782277	0.70977140269792	0.91979322643852	0.00771467407028414	0.37476602650987	0.393443740756895	0.00349790506032511	0.0693889658959712	-0.0265029088779646	0.0710096067798155	NPX
ENST00000376582	TIMM17B	674.680904581199	26.1408931203782	-23.8408592567805	23.5031818009298	0.313157233237191	0.60662493983372	-49.9981905964977	24.0441508215137	0.0404544623917323	0.306557215689347	0.248782944452114	3.75013706188016e-05	6.66576560174853e-05	-0.0353364962531132	0.0348628913547497	-0.0741064261001036	0.0357532926786389	NPX
ENST00000376687	SUV39H1	698.154815860973	76.0592833662096	27.040890222778	72.7974507035362	0.711182385676387	0.893750485624158	20.876636463124	74.4730181199674	0.779878855693148	0.922681018117922	0.0899776780352318	0.0347901861892598	0.0420733653541141	0.0387319396908132	0.104356557599158	0.029902588922743	0.106720941255823	NPX
ENST00000376729	WDR13	329.435139906625	15.6519171496715	-3.76780742002409	14.9215025919169	0.801230242921169	0.937313193034935	14.8961605792577	15.2649484585728	0.331788307816932	0.726545415632531	0.103544009474987	0.021527059941766	0.0267332203115596	-0.0114371752239061	0.0452974639378745	0.0452172788351596	0.0463865095129604	NPX
ENST00000376755	RBM3	3592.91802119761	234.214700432406	91.5154897918731	170.063851510342	0.591834469513629	0.834241616068231	-82.8538514783112	173.978184300153	0.635076664345503	0.901604248875461	0.473438430775741	2.14856113365397e-11	9.14552008864552e-11	0.0254710765043753	0.0473621870244962	-0.023060323388813	0.0484458592728279	NPX
ENST00000376759	RBM3	14671.0974206692	624.341563056588	854.314923852418	593.543408775325	0.153560186521483	0.400618712416933	-157.824043596727	607.204903599252	0.795526658255107	0.925729762393983	0.100176196461512	0.0242999313455981	0.0298898395068478	0.0582311533593137	0.0405324703812659	-0.0107574804441267	0.0413903629736235	NPX
ENST00000376771	TBC1D25	1001.63185627175	20.7868472579921	-9.86132676396026	19.5052657338421	0.614406607153515	0.84348879554347	-19.6011906690486	19.954215352223	0.328610835782981	0.725635531575388	0.140020564069196	0.00534755574733507	0.00728393382847535	-0.00984526071351794	0.0194745596401095	-0.0195692564551688	0.0199258451112454	NPX
ENST00000376943	ZNF182	113.082787600922	7.410026121304	-0.399999236408293	7.4672084503297	0.957399857108632	0.986365776352364	-2.93959745710664	7.63908000695915	0.701295922722261	0.91979322643852	-0.00731691388693534	0.510501162612473	0.526785091244449	-0.00353722476156073	0.0660335194293234	-0.0259950919098379	0.0675744589961385	NPX
ENST00000376983	ELK1	1035.06224620815	52.9757181604452	-38.8912842910912	43.5698915237047	0.374468757472566	0.673003572457639	-31.1542135328419	44.5727328302207	0.486404411835074	0.828167511729717	0.335966834064983	2.94374084703368e-07	6.97655797813476e-07	-0.0375738603485592	0.0421378871647785	-0.0300988792190732	0.0430903979359984	NPX
ENST00000377017	TIMP1	2460.65254211426	431.605984691447	283.38386015574	280.759720608605	0.315544748411485	0.607611464947115	-97.6067102247901	287.221922720791	0.734785019037961	0.91979322643852	0.596333562940959	2.77150440929525e-16	2.21378191705435e-15	0.115166142031678	0.115874077484338	-0.0396670023720309	0.116933097619173	NPX
ENST00000377039	ARAF	218.521285351169	9.12256469447279	2.25087658010943	7.41739724679176	0.762248275783163	0.918388518494798	7.80868389695343	7.58812230682257	0.306236929277117	0.715289867300703	0.3441968634629	1.78396672963824e-07	4.37206997756039e-07	0.0103004912152709	0.0339463151989127	0.0357342026631624	0.0347568948235935	NPX
ENST00000377045	ARAF	2436.28293199547	64.9801773253434	-79.7435568510522	47.2265470055762	0.0948101261983261	0.3018374756675	-57.0013416108709	48.313552973345	0.241215449366013	0.644902461734753	0.4934100246398	4.24952742667668e-12	2.00689360953271e-11	-0.0327316486126418	0.0194043212924893	-0.0233968480681278	0.019840662724341	NPX
ENST00000377065	ZNF41	155.12823529487	13.5356316468275	-14.9809020817552	9.87240147702023	0.132696624068311	0.373281372922596	5.34781599639286	10.0996329813787	0.59777285639055	0.901604248875461	0.487681622570258	6.81287365578737e-12	3.10417553189748e-11	-0.0965710855491864	0.0641956753466343	0.0344735179010298	0.0651745091304019	NPX
ENST00000377351	UBA1	6278.26600361465	515.479857882014	963.547242088919	395.883431093581	0.01693425188758	0.0799741676734617	-76.5432139969797	404.995417453471	0.85052492348588	0.946697714530748	0.460234889055506	6.0426351704182e-11	2.32713390194082e-10	0.153473465688482	0.0643029270992136	-0.0121917761931257	0.0645152938419347	NPX
ENST00000377604	RBM10	477.902697784718	29.7492367892665	-54.1175601573665	27.5533200280343	0.052638650602254	0.200752522164406	4.32814799670069	28.187510440024	0.878313422924945	0.956681455610167	0.176806628608246	0.00114014907664137	0.00173163486522762	-0.113239704249891	0.0580839956281301	0.00905654648271185	0.0589843877605232	NPX
ENST00000377811	NDUFB11	1259.0466584879	54.9400390874486	-25.5538811536908	32.1763651726955	0.429202183358912	0.722764149340555	-57.2377510850727	32.9169634840583	0.0855185298471208	0.436943205182618	0.689831117835565	3.24896509049799e-21	4.88855910128419e-20	-0.0202962145853918	0.0255714755819327	-0.0454611834273201	0.0262195081526065	NPX
ENST00000377967	KDM6A	707.369895254047	37.4080083955347	307.207832813916	22.6413188433427	2.19128762910975e-23	1.77220387004251e-21	-38.5288093408034	23.1624505004585	0.0997466552934599	0.474530043932857	0.823972587857417	5.8192057661874e-32	3.76502613072325e-30	0.434295882359518	0.0393951498710396	-0.054467697309858	0.0328709143978192	NPX
ENST00000378045	FUNDC1	654.239901742434	16.2285470987998	18.8510545541771	10.813326884934	0.0847316846511959	0.28113538445807	-26.6181230717431	11.0622155206831	0.0181865073658404	0.181041013243375	0.55545439625318	1.69776601715023e-14	1.07691628734922e-13	0.0288136729416399	0.0165435225020882	-0.0406855696218637	0.0169385917744792	NPX
ENST00000378163	CASK	1323.64145372721	41.3916273343848	-16.2557920372079	37.1044770585592	0.662369038277523	0.872816227628426	2.01692915598979	37.9585049422584	0.957743347583552	0.989872118029646	0.198827389015443	0.000423612943699364	0.00067840983805319	-0.0122811143391087	0.028034751340524	0.00152377303559841	0.0286773712282547	NPX
ENST00000378308	USP9X	9097.74413560292	553.081083142461	1609.97423725571	276.757973696725	9.25450786248893e-08	1.30166664935442e-06	-75.2445099532032	283.128068232759	0.791037634021232	0.923290105554895	0.79194782240041	8.91199248965014e-29	3.20336618933536e-27	0.176964114758435	0.0322667998496321	-0.00827067774512837	0.0311247507471604	NPX
ENST00000378426	CXorf38	758.084140193977	20.3265561333348	99.4459141739224	18.18455775493	4.10869253209059e-07	5.11216166973579e-06	9.74229608811538	18.6031088465122	0.601794534938023	0.901604248875461	0.358700975331173	7.23766187801004e-08	1.85089614034486e-07	0.131180576008985	0.0242440269063645	0.0128512068404736	0.0245420551257128	NPX
ENST00000378438	ATP6AP2	14350.8249648803	652.73583342099	-469.313398658074	581.183238420799	0.42152356152907	0.713941739029603	-172.330248545324	594.560241157332	0.772609101034996	0.91979322643852	0.215056994687234	0.000198019494970542	0.000327669087585526	-0.0327028864059445	0.0405255533333195	-0.0120083862054658	0.0414339878003027	NPX
